value_0,value_1
-23.49545214298459,-29.264141577595755
22.126926900445756,27.34374078279455
23.512039993194314,26.47125779463736
22.847994539873422,28.916848549979285
22.004260685228683,26.551356939231933
21.369330006876055,29.16715606568714
23.539321163576833,27.06261801834271
21.618209949008325,27.99301799704919
22.1185760735219,25.21511074655985
24.969000083341438,27.62289946033157
23.60128758826554,29.263700031592258
21.779587932421364,28.086315105114664
20.956488782999152,28.26292573244961
20.419674898939608,27.495535152565008
23.626958139439306,26.48513371447312
24.729041717731054,27.687565140045184
24.07669918190088,26.536322566451965
22.470447601522512,27.035761224888052
23.88553772847532,26.489863717148083
23.343243256545577,26.69789891341738
22.52361724838501,27.802551801509775
23.01124954414136,28.474992059275042
20.636848282984225,27.28364128177476
21.8878121044107,28.547042184767754
20.848816283074967,27.540556594320204
22.31913642542907,26.827838383239673
21.930870069967792,29.262876207955955
22.380816608594184,27.010739528213854
20.971389461246446,27.60974351497139
24.631154671425282,27.847243248067713
23.917970667376068,27.687520697588
23.592740197121397,27.61210478733145
23.118326211667746,28.18927781560373
23.547068320782966,26.616826077366277
21.866666163143613,26.666812118811016
22.670425690085303,27.598132543759156
22.898489309277657,27.287488264828106
23.730147307352805,27.635554022025346
21.8651914513344,28.487047669425422
23.477324838565888,27.761967789269956
21.83591775603184,28.379938588166077
19.94001307195974,28.177821390504462
22.525542120417818,26.678062605444115
21.564770751179022,26.90383383901304
22.926028646035064,27.12860854254739
22.039787370824886,26.453600418620784
23.659386766736716,27.926044265471177
22.537054603140877,28.267407575784958
23.461262743095432,27.33820539133306
21.843869827561274,26.863916285787177
22.88918610163966,27.259220866903284
22.792909389069482,27.788765509099616
23.103839565019772,27.127910620560325
23.612872723672975,26.764298826801326
22.519194840956935,26.653816190669666
22.50979875589005,28.29225879592509
22.66899665938004,28.827715393198034
21.39985338322293,27.003394130867193
23.75104021376038,28.729822448479634
22.38700535646951,27.1202456781456
20.973357004220848,27.603244865228824
-21.798576454573755,-26.629178751634274
-23.518041799629238,-25.8189287227824
-21.196907590940196,-27.19235977742681
-22.840506499793765,-28.36245391747057
-22.5236903153895,-27.870648119033195
-23.628426897771398,-27.050516594474317
-23.87839413116704,-27.651005897307318
-21.886843075670075,-27.629498380363266
-21.59541843330825,-27.820024246713672
-23.251124537716635,-26.72278807778531
-22.479562374739736,-29.911719590037315
-23.99510938368002,-26.696833289095604
-24.008801654840532,-27.26310301374111
-23.197784256951586,-27.140317523361027
-22.52925434751002,-27.105529997026007
-21.977186818092452,-28.24835291976826
-21.95931708719832,-28.380068189805872
-23.284854461000894,-29.345046460169954
-23.136458884001414,-27.17851230709249
-21.71413292311905,-27.710715376792923
-23.726251857953596,-25.786647140586616
-23.123798803427025,-25.536513341940708
-21.47603969267571,-28.617531010451266
-23.913475280591076,-28.361355636246707
-22.071789062245323,-29.11380940187273
-21.75476803535127,-26.333337248488924
-22.712140307486813,-28.016496593033448
-23.10402272837704,-27.311162868401837
-22.666017957327945,-26.326104609123423
-22.068311042712086,-27.616115134158765
-25.16434430097492,-28.100383877577876
-22.798081256352717,-26.951747214186756
-22.68994699514545,-29.14619746928863
-20.6176112577432,-28.15913789662134
-22.329618346747328,-27.0458878459766
-21.660449282283356,-29.177741387744422
-21.438110032543896,-28.112643226767634
-22.462568225801682,-29.285883221988563
-22.8195414201006,-26.633271926266623
-22.67077293031631,-27.212647437984707
22.315967539241854,26.839282281191753
24.118180372433383,28.25042592232862
22.981178427958376,26.306067342803964
23.739954534189597,25.904441265043012
21.86348754281656,26.29473336572566
20.657687773610196,27.927449376090504
24.7852900658368,28.06717242765227
22.849877813270286,27.404137702113967
22.15233304733222,27.43163890852347
22.76467164948898,28.713691601730712
21.82332867621049,26.488829662079254
22.661871547413007,29.582645924724943
21.81453645111797,26.54294775715085
21.75260180205194,26.77188485285613
23.100439289692346,28.394071461183866
23.57812004799873,27.68186594930817
22.588327843279544,27.358911998045077
21.647422447969628,26.961876033411105
21.978562115376768,27.088770081938026
20.80205638760435,26.73312926410358
21.793495096122204,27.309732409978153
23.31303365310072,27.225475228414552
23.98069485871808,27.115594069599272
20.98826857532754,29.725365106968695
23.97181286379746,27.531646037044762
22.025492247373744,27.848957217967683
23.127605876275076,26.582665046604983
22.89232731865891,28.778153679874503
22.209765311093207,28.272228215868893
23.60219878977587,28.83304998479214
23.074848049263533,26.16501601053792
22.10556226520241,28.418368080776887
22.07428538412941,26.747478282708386
23.03524792321217,24.529383063803802
22.755654676938505,26.645771877646176
23.583675911007127,27.818246306732206
22.015873898018086,29.35897221569039
21.380304915985107,27.02251101306611
21.12675493753004,25.782687248778434
22.186359411147414,27.791243626311914
-23.60888019235591,-27.8959099900103
-21.96211330779967,-28.35657782291019
-21.45015322680812,-27.092039410364613
-22.056761238750724,-28.282715730361836
-24.304534561098496,-26.58749856853173
-22.183575198419607,-28.31999089318507
-23.362606112704327,-28.490443721751962
-22.74384468985006,-28.98885334282499
-23.194640687530622,-28.022215224978417
-22.73317868349618,-27.489812041703093
-22.50082810870932,-28.21106000967046
-23.215203435979454,-25.0892040199013
-21.267392510236384,-27.32223815432726
-20.501601691572457,-29.949474424629344
-21.185531155456314,-27.26095002360565
-22.269530676776828,-27.323473137120125
-22.41650293786134,-28.2293302923153
-21.621717176329287,-26.781171321575506
-23.08223415521158,-27.080296845254942
-23.1706783779411,-26.111129006843356
-23.482987804803297,-27.098114291562432
-22.337736834494468,-27.35862942681649
-23.836477309120255,-27.66748404230116
-22.704671244064606,-28.09858493791544
-20.881763470697244,-27.461453369206392
-22.150890441121547,-29.595475949976397
-21.692198299765856,-25.056496029200687
-23.238327278678092,-29.2444641115651
-22.356020460014285,-27.922514484050446
-22.52437386177661,-27.886849227338203
-22.233052934424297,-27.098636389798898
-22.892603356632655,-27.28853379166268
-22.077902776569953,-26.81571179264634
-20.980811253484823,-27.714561019462145
-23.32216171529573,-28.339250190235582
-21.377944505932593,-27.126945832997972
-21.412425198890517,-27.625266986657167
-23.627927621713983,-27.005344159768338
-23.1825334772925,-28.515950004388852
-21.30971994867849,-26.490340967616532
23.163161678902302,28.076155467331958
21.802544003391134,27.260587701870513
22.526835154972073,27.649346534214374
21.897946633876796,27.24002834439847
23.50840576708814,27.85471633714783
22.88511582958804,28.232749577903455
22.51598323369179,27.624283752247035
24.03041780193045,27.630196213697314
22.370114303614297,27.327408373287888
21.7529945742979,27.678330987113856
23.96783322380829,27.84963371462387
23.777602541367845,26.4367538149604
21.181462443231432,26.56836015518365
21.15994541214665,26.858877132453028
22.71939497899581,27.153398404923934
23.47712269538235,27.559368727862733
22.955697617884976,29.069141732175538
22.324581717630302,28.81720219041344
19.056829590929524,28.303776623213466
22.22257342280698,27.315337655859164
22.5685347694314,27.090296324480985
21.980002140509203,28.81306194724904
23.271609121606424,28.125451248536443
21.239082443095228,27.285344122495772
25.613412071524884,29.107734750218416
23.108057230863903,26.017443859443365
21.418523842321765,28.76411716522889
22.033681554926094,28.648884337675053
24.25358679235283,28.92934581510777
22.541831870279527,27.424336742046588
23.618504464651405,26.075518141611507
22.824094776912748,26.214124561094906
22.756147505871315,28.495291464239
23.5432103551768,26.797830019372686
21.606126936850238,27.930815228814854
21.67490003323953,26.907805084312336
22.678912314906178,28.09953350382973
22.72266544531267,28.882042187421266
22.74284119954385,25.33092455233238
22.957131441922936,27.849441660655792
-22.12389474827985,-27.108167505189645
-21.52366769103881,-26.54939968229963
-21.603149513261176,-27.18029990361915
-22.6326928796106,-28.19958551970887
-23.21180054983496,-27.292757775734554
-21.169054916754497,-27.988030327208623
-22.62296228761939,-27.040386686438442
-23.52189365383866,-26.35146201032501
-22.313691080262284,-26.007713325911034
-22.966745067598126,-28.381173973042966
-22.276656699496627,-28.229342136157282
-22.139825768816987,-26.426918252101597
-21.77767176098102,-27.823551480285904
-23.403337791876424,-28.08815114822831
-21.290938115968114,-28.0412124191438
-21.99070183161193,-27.965381589162096
-20.711174463943355,-26.621852402750154
-23.211930974718747,-27.14506880103029
-22.91635434190437,-25.275183234459394
-22.36195141410332,-29.2712812201457
-22.62102579585322,-26.865057351648794
-22.58207594220841,-28.718264431311212
-23.82199067203012,-27.206938958300455
-22.71890960351725,-29.168826723312375
-23.66315392603517,-30.57391005860861
-21.437200636617355,-25.950527142769214
-22.394585240927807,-27.57452749518382
-22.194862487821744,-29.17169588065959
-21.90703081093639,-28.31916969958755
-22.39993149531681,-28.097766923770905
-22.422766732866034,-26.777152883397154
-25.47947395756078,-25.95911531152289
-23.750606785239608,-29.220992128534842
-22.0471825261172,-26.982492806571457
-23.142037083179535,-28.79522493308214
-22.36825706819919,-28.14776371843592
-23.063756328684875,-26.826605609696916
-22.30643685019514,-26.3602241147407
-22.661488418789663,-27.447926709679358
-22.1830471248333,-26.58887745505677
-22.84948456887788,-28.40700232785682
-23.094065014380064,-26.33172584566157
-23.212548176525505,-28.504523476240493
-20.857535661681208,-27.027312104611916
-22.98509474195657,-26.78904250258164
-23.294588397003846,-29.85514549572524
-22.058047272309743,-28.303251074993533
-22.374050407738046,-28.711327209676853
-22.162511407628344,-28.201972655832186
-23.560618543926253,-27.649321104558595
-21.632610579937747,-27.10555947150698
-24.098676577366177,-27.36933791371794
-20.931071521591903,-28.674437867471216
-22.911582558908314,-26.689308924333773
-22.945189223042995,-28.205121932892208
-20.94902309600967,-27.679753615704243
-23.630012527015484,-27.64715920116602
-22.426157424927812,-26.93311670231367
-20.88805834305372,-28.385753209139537
-21.800797935319558,-29.735778204514077
-22.662954288845743,-27.555653131999275
-21.317619968301056,-27.824854349327822
-21.99076862631742,-26.99976838141285
-22.25311443976065,-28.33442742259205
-21.60605596238616,-28.04837092784249
-22.535510008007602,-26.391333770531592
-22.657218628634205,-27.42537042164082
-22.528736395245215,-28.98383384171693
-23.24566434893234,-28.098761762882013
-20.451697719019755,-26.926434278427703
-21.819822519386705,-27.089431484944928
-21.737230977601843,-28.583524866110444
-21.905767359378146,-27.937649935556777
-22.744373296693727,-27.785141741359364
-24.113332999909545,-28.574141649126855
-24.453660750904262,-26.436551980402
-23.655324860447802,-26.761306341543985
-20.44432229595355,-26.25671797632737
-21.16664046855158,-29.04699710453515
-22.275654366481874,-27.48590154807684
21.72560714002376,26.64978275761715
22.22855865947191,26.27669129761739
22.788477396031496,26.687959631372188
22.84797607198947,29.1007203362334
20.860433836309465,29.077293392688485
20.212341505666004,27.250141685297372
21.759317738752447,26.209975781105964
22.31480164946293,25.919824708209497
24.653372784030353,26.93154820205435
21.29709222785862,26.770065918238842
22.796064374996703,27.409966079874692
22.450969930165567,26.460445352263704
22.43482465600962,26.823980310699486
24.741988537343925,26.7420488729769
20.766999880971195,28.7557731606147
21.35349182124936,27.732931167507342
22.50142729410919,28.181655724289566
21.150642319542992,28.110030205421268
21.2397930548197,27.262904197588504
22.33306978880178,28.07567197669105
22.969390303749655,26.104351259703154
23.224344288277557,27.221174439633455
21.041088790757808,26.67963916095105
22.86401279607312,27.23749455095945
23.95925961602864,25.747808326468245
21.046828543190163,26.563362019506954
22.38366029982269,26.30743652371683
21.981970114598184,29.121186973477407
21.762039620001413,27.13906495475242
23.112226286523303,27.55733406810077
22.240492886525526,28.137787569194636
20.653894740915227,28.886627286672606
21.08305037467551,28.255088547591573
21.795782952564302,29.82368255318428
23.24549354536037,28.03843792849986
23.161337291946783,25.822621506619885
25.079470122326224,27.40632348458657
22.47438274723615,28.45064902029909
23.74091697397564,26.276723499614214
24.079959330405554,27.999206145395853
-24.997491691918672,-26.509622084219597
-22.982955432297885,-28.943005240968606
-22.569815476444706,-29.438987783306988
-20.76938909591712,-28.07694974256575
-23.080000285422333,-27.537848688056663
-21.263897443667723,-27.795820218203897
-22.096335798316296,-28.813420137204563
-22.21651797328086,-27.532917886135493
-22.92850258594943,-27.86612812826166
-24.054031652556674,-26.54417765063427
-20.41390858973639,-27.906680738776277
-21.618173470844816,-26.903596690369838
-21.44976735297891,-26.617669809212405
-22.752152475083694,-29.402245101480712
-22.973423899551523,-27.604813711535915
-22.200111105241728,-29.614888893885983
-22.210191421154697,-27.99018401566876
-21.927173923632918,-27.04090265818484
-23.018313321861605,-26.87532355285425
-21.828832507621627,-28.883790707954752
21.267246945657348,28.16337352000766
23.132831891356165,28.540860683120528
22.186609144871973,27.695583299638457
23.484612349183795,27.156287840043763
23.57082869942791,25.933082371947403
22.742404432232277,27.487308373081465
20.848125483386074,26.674431460208133
23.38124171672655,25.821435594114185
23.80316437357338,27.171465451679275
22.62804218051984,26.96738776266995
22.68686340667456,27.39761635303808
21.368142713321156,27.085285882404598
21.34814579566976,28.260576789439924
21.885586065782054,26.83091529735819
21.191940546650684,29.120919170780784
22.41245332043168,26.346516610340323
23.249395190674072,28.127609517645887
22.392026287280615,28.74882372331003
24.281637653965465,27.683061822167772
22.305109306115067,26.31957922618234
23.67163300113799,27.07350435690798
22.887774721149736,25.118688245947368
22.43669519691506,28.073653345865438
21.719002870651277,27.496332971962754
22.44654319276437,28.07062433795968
22.090967300937074,27.22685173570202
22.970939478035156,27.67938798522133
22.06131607715999,27.491862478512427
21.132184331181513,27.649081118674747
22.035208023642998,27.52873580291698
21.57600966715225,27.081939791561247
22.889612765520916,26.269036710427596
22.472555820034735,27.287303427163287
22.229771403766534,27.50098313650957
23.96771979911808,28.384756891597817
21.94857062716407,27.66284859405801
22.317864166997804,28.663682999731652
21.189917093869962,27.93904670364454
22.036924657177043,27.54053975698929
22.722034707268797,27.557126810049997
22.38207788221127,29.186784094050378
20.831162395516643,27.170553040632115
22.544775950960908,27.276386562257354
20.724007987330257,25.736353209553076
21.45192412945677,29.59067401140727
23.018339307552928,25.73184985401148
23.60740502344929,27.4352281597922
22.563221998492846,26.723519372775126
21.972929990564538,28.310062375067734
23.49272749807396,27.40778612059157
22.54914232361437,27.709775248089507
21.75349828979324,27.093609186784523
20.364228493590147,26.347614061784974
22.835223931739968,29.55477265253502
20.66199028038509,26.278154047611405
23.818088755019346,26.85724807840103
24.74311343699505,26.845799087666844
23.884791677230425,27.96325999636618
22.931669001132395,26.86126379266925
23.770351519015545,26.992568473733115
22.95081772941701,27.187367258164965
23.58627094607899,27.579677532850166
22.836357721673522,26.764980244014524
23.00889185033311,29.310920618816187
20.97674906646968,28.196449256037617
22.12948466650599,28.180324144505384
22.02110094519929,27.9267710084795
22.753825093103927,27.056927751191925
21.225599145221903,29.035542710028928
22.293463713877287,28.687288818521917
22.227337239147698,27.289203795530874
23.55176231566198,28.286002487627645
21.7864602836532,27.473231805221673
22.733820384988267,28.27299926565881
21.660319586162494,25.811303452055565
21.743463953703575,28.526798048177607
21.86135088210194,27.894879542994495
23.133028643069395,27.669309097905234
24.058852150060783,27.52175010243424
22.040422874641568,29.363605221453945
-21.79316285943081,-27.834212014925594
-20.507268318454315,-26.262493960538666
-22.608330531570374,-27.2918287384315
-24.224242639726473,-28.256579637807924
-21.12631167214655,-26.902821783310475
-23.97400505960649,-27.110698831949378
-22.632846091230004,-28.122266673385855
-22.55488330161425,-27.17516386838366
-22.5785038290518,-27.17518492441381
-21.000648437617592,-27.04967867278186
-23.155715493605488,-27.93136709330585
-20.748351794972628,-26.95885060716819
-21.01162642832533,-26.103934385226946
-22.58041890391985,-27.66365568305738
-20.589722924945075,-28.813377373526375
-22.982318843152672,-28.151509440205057
-22.326528204474535,-26.716384351641512
-23.35052510059989,-28.544660871278914
-23.174005429105534,-27.14707379518531
-21.680054973702912,-26.780720441663405
21.367318999480194,27.477626296585317
23.443917313121993,27.538143111527468
22.318174987771,27.96061392458622
22.715493187732097,28.248787495887445
22.696140250322056,25.101982478277087
22.327572403852844,28.10280228403253
22.396493207286877,26.651750780705193
21.666832537622263,28.614387426136016
25.60594128706723,26.856945344072066
21.814565640842588,25.90923122362889
21.540847675173964,27.264089490109544
22.030830341949027,26.678071333452518
21.930781002902798,26.686752184165492
21.460151276115557,26.776159299669885
23.472947032419924,27.390790332448553
22.619729162889676,25.070387119823383
21.440511329304986,27.123745506570607
22.247717450189516,27.504331397395784
22.58636244107828,29.671583224937205
23.54168447888804,26.394696507452686
-22.895948112082397,-24.136545454441674
-22.56883289494665,-26.83132855880462
-22.24989515604898,-29.508976173713695
-23.06842463893252,-27.602691135634622
-23.377821460046345,-27.964276295715987
-23.195727445018456,-27.140729791103638
-22.56508289989846,-29.180502814556927
-23.556865140122635,-27.739848826707433
-23.571319898656995,-26.690786236965906
-23.35138265271685,-27.25695771722968
-21.90875241964809,-27.767141455350227
-23.8875923186899,-28.736607090886356
-21.459926336117128,-27.765719503436483
-20.57876797113262,-26.43498949370925
-24.748528292023646,-28.566989013476352
-22.152951134956623,-28.347456133694337
-22.16486020382638,-26.480219857532997
-23.22542292727176,-27.63066907582176
-23.06031266136876,-27.660014531474562
-22.17882499873652,-28.54576107551417
21.46670003423833,26.554151022865227
23.080718034457128,26.726567217721296
22.807683789739944,26.12079291643031
23.84398139623296,25.864644975819786
22.260488381208862,27.99888567304661
21.9911627095686,28.23202896200916
22.603698011956613,27.67530123832547
21.212266356803934,28.36811599766299
22.01929057445921,28.13730837874012
23.658913479814267,28.714603564735413
23.026556611696247,27.6789787801209
23.448954145506875,25.888046740525816
23.974846326762766,27.243473811367434
23.265077222614927,25.920335629943093
21.845501657598064,27.7590533753434
22.916673750705918,25.604529800443636
21.03462345186771,26.950694115169473
22.435893044543512,27.29364427137595
22.546586876937397,28.199688520625585
22.31816003088685,27.943111936245185
23.67977703465178,28.066344822739648
24.007809386280886,26.899763874222455
22.81340119622685,27.700381986723894
24.27455415525305,27.71762925763516
22.759985528017964,27.512553783565956
21.800774451703063,28.328191384390202
22.050923032117236,28.798150558027714
21.744843629172184,27.69228441505067
21.950101249554457,28.295860810766808
21.474925035346864,25.24007867129527
21.786702823736746,27.79999818238971
23.119612593212032,27.70290046608758
21.305452081185752,27.375001321781735
21.802178382404524,27.5366843110014
22.225621096776823,30.003747589845688
22.063020170915,26.992851014933063
21.767772197442987,27.334081668127038
22.9749769896935,28.24365198565038
19.672528942260886,27.288355031401103
22.848937998924622,26.7957750018012
22.32799642198526,26.090103212925293
24.106006392874885,25.83486624291113
21.596802865544024,27.333771373994686
23.787860745378538,27.675756112211555
22.3834294398555,28.947866286603343
20.469920462139534,27.68071336940698
22.708719735380065,26.73530446444629
23.802903976469636,27.910833054367608
21.79141498967585,25.642602788752068
22.662613271305453,28.12422518016925
22.84023652804297,29.379508881288416
24.3385059574343,28.46250661439778
24.128454675718622,26.53807545533336
22.971580842636772,27.82828219401738
22.438759337532627,26.48561790218326
22.64869207208713,27.013121892489576
22.31363803734577,29.1572161325498
22.608799344353383,29.547700561395104
20.72172382725569,27.698146386283103
22.844336980382614,26.265883427313852
-23.752296532763886,-27.497591558290942
-20.394479701606357,-26.266622528284497
-20.660394816248946,-27.560735666393956
-21.544474808281965,-26.073862695653812
-23.840118110279814,-26.94422556847693
-23.104555570783774,-27.219504218949126
-22.360505421443793,-28.425430254905137
-22.450000933534334,-28.100454089678934
-21.986613527838944,-27.88670034347106
-23.433897830712663,-26.875473399604147
-21.6724283210638,-27.347146969699583
-23.016655699248417,-26.9421287802594
-22.004176952584913,-26.982689591832262
-22.560180390979898,-29.226222817124945
-22.2338940590615,-26.79851242730817
-21.598736283440925,-27.79007984005926
-21.561212260159532,-27.710872975256898
-22.806152327455525,-26.840776463257942
-23.08300024906069,-27.03988412537889
-21.509584415430208,-28.678239338534826
-21.334088079280342,-28.120958881872586
-22.630205877660973,-29.00212681251848
-21.799995280225136,-26.4416684450626
-21.04587424333275,-24.53579611135575
-21.265649582080755,-28.50100001003913
-21.153549440649236,-27.592721794286856
-22.283542281773823,-28.332919514348564
-23.268769276809635,-27.001329771986068
-23.045613105881944,-27.504238406293236
-20.928452012872285,-28.17945705530317
-20.728889373748924,-28.515223494098695
-21.374376091590182,-27.99911714246824
-22.09240393549402,-27.106470393605633
-21.422262525623953,-26.819407025163503
-21.848920402118427,-27.39452574548755
-24.286113543483353,-27.85965594901447
-21.546892452617314,-26.321945600611965
-24.177385549901427,-24.76887404637274
-22.270773956846895,-26.366943002919257
-21.556227680997786,-25.71502030109481
22.775027090235582,28.31775145734351
23.64565541995354,28.54178199205765
21.77059943463457,28.07934057653775
22.01712402095809,27.457491040857708
22.989456939593854,26.580917499483313
23.06216589998236,27.066615459932454
22.982236815145487,28.305727895777068
21.656551633014683,28.61605659545576
22.09351235351444,27.232288652404204
23.708520813784702,26.51307654876727
23.88817957444317,28.03742163249034
20.956723673886636,26.132887436396
24.69068788379389,27.35758690042331
21.209851044192018,26.761941696054244
21.93192154622161,25.025371920784995
21.943649255236856,28.419357795884086
21.866241694830656,25.65482116937511
21.417571831916995,26.7706743355128
22.975543537004818,28.264438051908687
21.540587232232408,25.649571147137095
24.29759246429254,26.704286760628392
22.069322737033794,27.417020879038414
23.52408262600978,27.607700233327662
22.21525118683551,25.88798592646692
22.435892120801398,26.992365616282832
23.314897503104564,28.655315352197416
21.71891221009403,27.362886069094575
23.10826311891354,26.875666573358185
22.846759306799964,26.498601069569396
22.208120434512214,26.727281293650545
21.62710531321015,28.118490636070824
22.87154979128081,26.763955315072405
22.266012147876957,26.989311739814536
21.415157375351114,26.511827085978794
22.710905845169467,27.1844072438667
21.43785148159279,27.894047220877976
22.975003032833143,27.624187815298928
22.991392107556347,26.63632949895916
21.698233654899582,26.62722240167177
22.624063918045707,28.659054961731457
-22.636581817326398,-27.666060577242895
-22.851519748444268,-28.635329361403404
-24.47340366528571,-27.58399015683589
-22.97712874322947,-26.23903801191462
-21.834561083667555,-28.26456444121039
-22.597425573682976,-27.118983694906095
-21.98770097413368,-29.449581506290595
-22.52835444661408,-26.870743277742037
-22.920534893077622,-26.858818948682963
-21.24515703802285,-26.304530660377537
-23.486574095520147,-26.231272963695712
-22.18034256204348,-28.614543347119213
-22.68814000911654,-27.841007072337906
-23.995932936123193,-28.938719568438287
-23.123528655554,-26.66812616006434
-22.065081387560955,-27.566016019280013
-21.6076305485413,-27.29858987049183
-22.86081753969323,-28.901076087362313
-23.69757296660489,-28.78001450902737
-21.343483932960396,-26.85804146996456
21.09511615997419,26.650519542339634
24.53543662881323,27.430247265820466
22.295918239876123,29.76815456839996
22.74435728259844,29.359354640088025
21.301889827002707,26.95264568598171
21.914751626825208,26.613112927624652
22.452587295025623,27.98636059919813
22.95113819450983,26.94005165313531
22.245169012150374,27.137136751544787
22.28728967400975,28.823113759851264
23.750587576363277,27.847311074800846
23.552975555116376,28.885958400280973
22.91114797245862,28.158238576986317
20.79448579543871,27.27857694455433
23.293836014863675,26.80921347555464
23.19653621347866,28.428747492007194
21.583902728581997,27.40158533695076
23.037365687773875,27.74982172031366
24.261680849220127,27.33767130895254
22.234985192128462,25.53468563049499
23.38307085827657,25.102386987488217
22.163895194499727,27.395383282553784
23.006373086316884,28.477922756089747
21.906618939003394,26.262838478571926
24.737203783353806,28.58870239188216
23.5121708909284,27.264436985212857
23.332477815354974,28.117010914314314
21.29280480955485,26.45236872692083
23.222312006282383,26.49226297740411
22.418068024069168,27.479213704187814
22.094907830973078,28.572850610229445
22.327592100580095,27.63178015854114
22.486186049069033,27.452181512415756
23.122778266157223,26.78367194829791
20.903421844002718,28.182164225228945
23.010178205316226,27.921352121336984
23.572293707806832,26.06233713279865
22.13500532305356,27.397375437012464
22.457686415453725,27.637432014055932
21.558427191613045,26.857520782061517
-22.20106249709429,-28.430303022270206
-23.040063099151354,-27.974301762282874
-21.482025048422084,-27.313751629511856
-23.310619157859378,-28.461457684778043
-21.884263218254386,-28.063763816317955
-22.718530657082002,-27.360850534535057
-21.92090426485859,-26.751885865825095
-21.59734638200254,-28.64284003515138
-19.96007148539324,-26.530584332132086
-24.02337504010262,-27.058690275228567
-23.283800502273966,-29.58082684478383
-20.826482189446427,-28.90871925316568
-22.41166155829933,-28.26488775605574
-24.048751673106988,-28.539082800819326
-21.428180170847426,-28.18200483852552
-20.727559926738092,-27.808202599973075
-22.744269112252965,-26.213790870136435
-23.726381598968324,-27.863468394335452
-23.92025993392462,-27.27589568211424
-20.714442926403006,-29.102843734651405
22.471803903791503,26.87069613631647
21.420839561475916,26.599559311936357
21.16196136870796,26.44633129283922
23.763858889041437,26.252617136776898
22.33884502667387,25.61987312769718
22.670424805638874,27.781754260291464
21.60835442162063,27.588688484946125
20.83442885769149,28.489718844778075
20.29348952331386,26.355376585005306
21.382096311422828,25.92352270815254
24.351533343245315,27.456970998857223
21.65967252066719,27.0120228725592
22.534547903880704,27.76792514772301
22.702806942016036,28.019697887346656
21.34761545943233,27.37648478713021
23.201347814263748,27.652364430283825
22.4432796366092,29.000098720972073
21.528696392083134,29.15230107999439
22.733135097281124,26.447951507220935
23.257495133663195,27.50867798887121
22.215172901122607,27.80619891239278
22.143886573938417,28.38775144299541
24.330530292054792,26.99793974465601
22.220069826939564,26.967985258791025
23.729657853403335,28.17868645641281
23.008003489281744,27.679965402478302
21.88516630574768,28.207465552359764
23.396477893831367,25.657595158226467
22.132309198208198,28.45846911486793
23.018854380493096,27.894688952774867
21.775005492080037,26.37535514236431
23.563872419795658,26.966403262409354
21.433542708855406,27.600837103535472
22.96703456110617,27.076255217356664
23.073404009377352,28.559760782973598
23.269046017130968,28.7430772729507
22.115237515202505,27.760778439935834
22.05246040146836,26.50879989535935
23.59132825675448,27.127642187642408
20.980849517213578,28.66276591524847
-23.83320767354767,-27.766566968442678
-21.86685076679446,-28.236584751888778
-22.061379343354265,-26.703148246450723
-21.650774213151692,-26.601898969986088
-21.768172302176954,-28.505191052480956
-22.78707958471219,-27.247174609702505
-21.916410945366984,-27.431644827713928
-21.362207283975366,-27.18823696229058
-23.561688206764703,-26.804381355978233
-22.453740319228505,-26.866529032864452
-21.337468008933172,-25.82268605026883
-22.16755574652765,-28.149263533768934
-22.37293558394543,-28.991863146208786
-20.311835176701337,-28.5368462910443
-22.048102043058314,-28.437385302311284
-23.534869313552388,-26.776025995038875
-22.036007959776484,-26.984233999936528
-22.923925133110483,-27.988107860840408
-23.2090845256256,-28.85645504841246
-21.30526093978284,-29.388909163107225
23.016404522187276,27.186084845136328
22.294311450974742,26.743246801673635
22.51979094109266,25.092878060299206
22.419869508899588,26.5859197262182
22.809471555020192,28.50181164591022
23.590758335534897,26.400501058172395
22.55703607122058,27.254386274632882
20.973640980789213,27.646622540893883
22.93606268541878,26.261780575335738
22.34805662298624,27.375297331228342
23.02645294758238,27.9984125019719
22.305639965954686,27.053599378847707
23.771053720781065,26.849687588474676
22.708383811268746,27.646120788788203
22.638376018176636,28.40961379981146
23.60093981287571,24.909216071009187
21.60720383825128,27.773198315533946
22.434724545895754,27.427243099622928
22.669363394805487,26.599719735003866
23.775443703175352,26.51589038251974
21.555328487502976,27.593577640624993
22.63866667125119,28.010790284941084
21.320676228073342,27.346107220188152
21.63383148925736,27.958224111053422
22.596158090769123,28.211782464956542
23.738421699753133,25.969517203680933
23.44665063240681,28.625186761723935
21.687420481711534,27.049597227894658
20.55324112111024,26.73787934479588
25.34721746776224,27.48232127664398
21.37927919940496,27.852685470323124
21.894823121304825,29.7822252727332
21.955184011898044,28.805909930498178
20.7527904311304,27.07992439593343
22.186329847913264,26.681528001838828
20.667093778027652,28.91791466630261
23.378830640090598,26.13350084340447
23.624811937604754,28.06628058751921
23.208264791933335,28.094257864051784
21.47428275594992,27.294954684872895
-22.102539209957026,-27.78188742070738
-20.817643570555997,-27.00102269625244
-22.652738453266142,-27.7069321537467
-21.60456988546635,-25.94164989499341
-24.02144764879803,-27.40600691527687
-20.128628055371102,-27.23542610765379
-22.867397786763604,-27.59278039677799
-23.652099930174263,-26.517600177291254
-25.359023249369013,-27.011965289935496
-22.97140485939169,-26.848475395428814
-22.16496594028792,-26.84095532460811
-22.63465695198237,-27.82042867524182
